9	6	2005	6	18.2	-83.9	64.75	1003	695.26	399.97	773.64	691.99	640.22	0.48	0.34	0.31	AL012005
9	6	2005	12	19.0	-84.0	64.75	1002	942.13	0.0	819.57	1212.96	991.55	1.0	0.38	0.25	AL012005
9	6	2005	18	19.7	-84.1	64.75	1002	1151.0	426.72	0.0	1529.3	1035.67	1.0	0.46	0.24	AL012005
10	6	2005	0	20.4	-84.2	74.0	1001	932.32	596.49	772.06	947.68	812.14	0.37	0.59	0.16	AL012005
10	6	2005	6	21.2	-84.4	83.25	1000	1050.13	79.01	729.62	869.81	682.14	0.92	0.51	0.16	AL012005
10	6	2005	8	21.8	-84.5	83.25	1000	905.66	84.44	788.21	784.03	640.58	0.91	0.51	0.21	AL012005
10	6	2005	12	23.0	-84.7	92.5	1000	846.4	582.27	0.0	862.67	763.78	1.0	0.5	0.29	AL012005
10	6	2005	18	24.9	-85.1	101.7	995	886.58	395.74	0.0	893.52	725.28	1.0	0.5	0.28	AL012005
11	6	2005	0	26.5	-85.6	111.0	990	472.31	229.19	0.0	1013.04	571.51	1.0	0.54	0.19	AL012005
11	6	2005	1	26.5	-85.6	111.0	989	469.1	306.64	0.0	1085.01	620.25	1.0	0.53	0.18	AL012005
11	6	2005	6	27.7	-86.8	111.0	993	698.83	318.98	76.79	897.1	497.92	0.91	0.63	0.1	AL012005
11	6	2005	12	28.9	-87.2	101.7	990	649.39	379.95	99.18	1034.93	540.86	0.9	0.71	0.06	AL012005
11	6	2005	18	30.1	-87.5	92.5	991	363.32	484.81	136.0	1404.69	597.21	0.9	0.65	0.07	AL012005
11	6	2005	19	30.3	-87.5	92.5	991	89.61	423.65	146.76	1278.13	484.54	0.93	0.63	0.06	AL012005
12	6	2005	0	31.4	-87.6	55.5	994	444.88	488.75	80.92	516.18	382.68	0.84	0.39	0.11	AL012005
12	6	2005	6	32.7	-87.7	46.25	998	171.66	581.97	0.0	0.0	376.82	1.0	0.73	0.04	AL012005
10	6	2006	6	20.0	-85.0	46.25	1004	1106.78	0.0	698.39	1045.45	950.21	1.0	0.52	0.23	AL012006
10	6	2006	12	21.0	-85.3	55.5	1003	793.53	351.12	573.95	776.19	623.7	0.56	0.44	0.3	AL012006
10	6	2006	18	21.9	-85.7	55.5	1003	985.4	364.41	616.38	853.48	704.92	0.63	0.5	0.36	AL012006
11	6	2006	0	22.5	-86.3	64.75	1003	989.12	0.0	774.01	906.62	889.92	1.0	0.53	0.24	AL012006
11	6	2006	6	23.1	-87.1	64.75	1003	1106.66	0.0	737.48	1015.72	953.29	1.0	0.57	0.17	AL012006
11	6	2006	12	23.6	-87.8	74.0	1002	1038.44	0.0	815.87	940.17	931.49	1.0	0.53	0.2	AL012006
11	6	2006	18	24.3	-87.8	74.0	1004	1056.65	0.0	0.0	1048.79	1052.72	1.0	0.54	0.21	AL012006
12	6	2006	0	25.0	-87.8	74.0	1004	834.51	0.0	821.32	866.67	840.83	1.0	0.65	0.18	AL012006
12	6	2006	6	25.8	-87.4	83.25	1004	730.91	0.0	665.93	842.63	746.49	1.0	0.59	0.15	AL012006
12	6	2006	12	26.8	-86.3	111.0	1000	638.26	885.28	873.78	868.38	816.42	0.28	0.34	0.2	AL012006
12	6	2006	18	27.5	-85.4	111.0	997	1019.82	705.27	899.39	890.08	878.64	0.31	0.44	0.23	AL012006
13	6	2006	0	28.0	-85.0	111.0	995	1613.11	723.72	962.08	940.5	1059.85	0.55	0.47	0.24	AL012006
13	6	2006	6	28.8	-84.4	101.7	995	1475.06	804.43	827.05	994.35	1025.22	0.45	0.48	0.1	AL012006
13	6	2006	12	29.5	-84.1	83.25	996	1063.46	520.83	866.51	942.38	848.3	0.51	0.57	0.17	AL012006
13	6	2006	16	29.9	-83.7	74.0	998	919.68	599.94	880.22	978.71	844.64	0.39	0.68	0.12	AL012006
