EP012007	2	6	2007	18	11.3	-119.8	46.25	0.0	0.0	0.0	657.62	657.62
EP012007	3	6	2007	0	11.1	-120.2	46.25	100.19	0.0	22.53	166.45	96.38999999999999
EP012007	3	6	2007	6	11.0	-120.6	46.25	0.0	466.45	470.96	0.0	468.705
EP012007	3	6	2007	12	10.8	-121.0	46.25	0.0	0.0	0.0	424.29	424.29
EP012007	3	6	2007	18	10.7	-121.3	46.25	0.0	0.0	0.0	388.89	388.89
EP012007	4	6	2007	0	10.7	-121.8	46.25	236.2	189.58	612.14	677.44	428.84000000000003
EP012007	4	6	2007	6	10.7	-122.5	46.25	285.46	178.11	297.23	283.92	261.18
EP012007	4	6	2007	12	10.7	-123.2	46.25	379.53	0.0	601.94	673.87	551.7800000000001
EP012007	4	6	2007	18	10.6	-124.0	46.25	0.0	0.0	495.42	524.23	509.82500000000005
EP012007	5	6	2007	0	10.5	-124.7	46.25	0.0	0.0	412.01	629.21	520.61
EP012007	5	6	2007	6	10.6	-125.2	46.25	347.24	0.0	0.0	0.0	347.24
EP012007	5	6	2007	12	10.8	-125.7	46.25	0.0	0.0	455.33	239.52	347.425
EP012007	5	6	2007	18	10.9	-126.1	46.25	15.84	71.22	185.68	135.35	102.02250000000001
EP012007	6	6	2007	0	10.9	-126.5	46.25	327.91	0.0	0.0	0.0	327.91
EP012007	6	6	2007	6	11.0	-127.0	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
EP012007	6	6	2007	12	11.1	-127.4	37.0	0.0	0.0	282.63	280.65	281.64
EP012008	29	5	2008	0	10.1	-86.5	55.5	798.91	1236.84	853.72	486.29	843.94
EP012008	29	5	2008	6	10.7	-86.7	64.75	747.84	415.59	258.25	451.4	468.27
EP012008	29	5	2008	12	11.3	-86.8	83.25	990.71	1236.64	534.33	448.55	802.5575000000001
EP012008	29	5	2008	18	12.0	-86.9	101.7	831.08	303.95	516.39	624.99	569.1025
EP012008	29	5	2008	20	12.3	-87.0	101.7	603.67	751.26	527.9	639.27	630.525
EP012008	30	5	2008	0	12.9	-87.1	83.25	1098.54	967.54	323.03	652.88	760.4975
EP012008	30	5	2008	6	14.1	-87.4	55.5	1020.25	706.7	61.16	105.86	473.4925
EP012008	30	5	2008	12	15.0	-88.0	46.25	868.53	754.64	542.1	635.22	700.1225000000001
EP012009	17	6	2009	18	15.9	-107.8	46.25	494.66	0.0	914.52	594.0	667.7266666666667
